,위치,평균나이,세대원1명,세대원2명,세대원3명이상,1인가구,2인가구,3인이상가구,외국인인구,비혈연6인이상가구인구,집단가구인구,총인구,인구_15세미만,15~19세,20대,30대,40대,50대,60대,운전자,면허소지자_15~19세,면허소지자_20대,면허소지자_30대,면허소지자_40대,면허소지자_50대,면허소지자_60대,면허소지자_70대
367,0.07583886849088094,-0.9983222904205536,-0.9982532060436187,-0.717566794170555,-1.098265486128589,-1.3858061528294479,-1.2551800207133357,-0.4929469869554776,-0.24594734658183776,-0.34700052485640165,-0.8152669656072977,-0.8155711986989056,-1.1300372637640812,-1.002125701611606,-1.138200182573014,-1.0229309419449457,-1.0390357486052078,-0.8156083943498594,-1.1300351611688761,-1.0021234384318323,-1.1382001825730141,-1.0229309419449457,-0.9899801511917102,-1.0918219368011526,-0.940523077504816,-0.9457233528863722,-0.6848076649750682
368,0.32953259819607106,-0.12446750954796514,0.879095162925544,0.520925957648431,-0.12843611886318237,0.8546406831934241,0.6012342416567162,-0.4075659255835429,-0.33776480196435965,-0.5033020287627067,0.10205164595268791,0.3786688754653532,0.28625434596768445,0.38166817912658085,0.39048352453560625,0.609865820685555,0.8439485376098239,0.3786086679668982,0.28625597132029545,0.38167088714717395,0.39048352453560636,0.6098658206855552,0.8258271137228336,0.8879745747981143,0.6796772400326881,0.15892697242725234,-0.6848076649750682
369,0.488091179261814,-0.46123546496730156,-0.047765044408773716,-0.16837600554023682,-0.4578747357984011,-0.022465959346867723,-0.1003751599159201,-0.4059080408967092,-0.7279889873400777,-0.4062873022001725,-0.34784793282615917,-0.10412840852172321,-0.31442722710714777,-0.42397617154529416,-0.263316169867123,-0.06468178454330892,0.09573352939317502,-0.10412309961278933,-0.3144308549479054,-0.42397949394154233,-0.263316169867123,-0.0646817845433088,0.1581639062562085,-0.013835772138668415,0.07473845552434093,-0.3185159069203236,-0.6848076649750682
370,0.36124431440921784,1.376109533187979,3.1194548297846247,2.0914090427582854,1.0395304309618234,3.211406321273611,2.395981342694513,-0.2417774569001745,0.9476795733909466,-0.32005198970014215,1.3122955284309883,1.509143270612451,1.9109520237104183,1.9403108139907825,2.3564567660535145,2.827507815712374,3.023306753633208,1.509022043790029,1.9109477071532355,1.9403129962115453,2.356456766053515,2.8275078157123748,2.80164761482597,3.263566945642283,2.851435112476577,1.3075774715101727,-0.6848076649750682
371,-0.4949720233457929,0.5276575075733145,1.4171681222239139,0.9733331236922587,0.2327613287693884,0.7163156212874282,0.33653086046637665,-0.3586583273219492,0.3049573857132935,0.9438343091284278,0.9296706530209408,0.8723974187125143,0.5754138829545866,1.1965654748160734,1.116249976344606,0.8173915483100551,0.789229737573892,0.8724689855164043,0.5754156432837417,1.196567526542603,1.1162499763446063,0.8173915483100553,0.648254719230395,0.9179742875875574,0.9185109702954211,0.499723349385711,-0.6848076649750682
372,-0.9706477665430218,-0.46232415447835545,0.42801603537002436,0.9570149547677922,-0.5256585087793166,0.3862217235572109,0.8548840750610855,-0.41502640667429447,-0.5902628042662948,-0.5033020287627067,1.5186746965779827,0.2620687766911159,-0.4442539579992263,0.9515219653839941,1.0677638982615678,0.05741311181210023,0.012598528480214019,0.26212984494946334,-0.44425707726559854,0.9515243663242541,1.067763898261568,0.057413111812100355,-0.039458798062985995,0.052885908942245874,0.12186520863343074,0.2701572253719939,-0.6848076649750682
373,1.1540372197379327,0.5813661901186398,0.7684733768821665,-0.14811896825469228,0.5456095117582292,0.8693115230925449,-0.04859801502374378,-0.2641589001724292,-0.31481043811872916,-0.08829458735631057,-0.49571212460549985,-0.04582835913460455,0.11294497793471837,-0.05641090739717533,-0.04985544874682891,0.38703373579200945,1.071043299990709,-0.0457600375488517,0.11294052107548674,-0.05640782757783417,-0.04985544874682889,0.3870337357920096,0.6737457731818401,1.368497215154853,1.764028920366838,-0.4696469385626874,-0.6848076649750682
374,0.7734966251801509,-0.6927634343180954,-0.6298719185399443,-0.6759273286391579,-0.7318539021128708,-0.5988203839551838,-0.6460713611390817,-0.4291184265123808,-0.7279889873400777,-0.5033020287627067,-0.7343270881167108,-0.5869256925087996,-0.8306282480225413,-0.9118297209224414,-0.8067261770619287,-0.7160918729701273,-0.43478050185648287,-0.5868548671924768,-0.8306306988728771,-0.9118287046905487,-0.8067261770619288,-0.7160918729701273,-0.4384668834807705,-0.3676636676218891,-0.4894735053094843,-0.775461810909532,-0.6848076649750682
375,-0.716954036837834,0.7018478293419369,2.36873028178151,3.866713282644201,0.6930273676817588,2.3762163641593785,3.995255177622521,-0.38932919402837235,-0.5443540765750339,1.2887755591285492,4.33194862026596,4.406837912806583,2.2255799624512687,2.0503889529934742,4.203806835406002,3.499207726565602,2.890619534661957,4.406896455930796,2.225579906803791,2.050388489296628,4.203806835406003,3.499207726565602,2.8505364634630816,2.596402858405705,3.1782678724646165,2.883111644056696,-0.6848076649750682
376,0.9320552062458939,-1.3100503870856506,-2.0303652098075577,-1.6944061477179242,-1.2556376024199452,-2.0648564567316092,-1.7682973442515322,-0.46973660133980605,-0.38367352965562057,0.003330432174971678,-1.3534645925576942,-1.4249889024486304,-1.8015334173255018,-1.8237234057621319,-1.6971623280208696,-2.0342184070928098,-1.9457708856813163,-1.4249583304750388,-1.80153375509865,-1.823724480854151,-1.6971623280208699,-2.0342184070928098,-1.9864580600191204,-1.836937826074974,-1.6978965449092316,-1.6918132559309529,2.8249034073398183
377,-0.3364134422800499,-1.0527567659732482,-1.3558945143197807,-1.064187209945428,-0.976918312120796,-1.3114040361981927,-1.1498804339101456,-0.4100527526137934,-0.5902628042662948,-0.2553755053251194,-0.729772030076115,-0.9494791246349438,-1.3350268388568367,-1.1332622672061172,-1.039703306970364,-1.3753331209299458,-1.4570591995234863,-0.9493982950981232,-1.3350239332494442,-1.1332610075549023,-1.039703306970364,-1.3753331209299458,-1.5042991426925332,-1.3609230511725365,-1.2389925138623847,-1.2392400400181962,2.8249034073398183
378,-0.17785486121430694,-1.396056858458908,-1.7253497997462062,-1.1108909347982112,-1.320577301010053,-1.7253313047805288,-1.2080570012047256,-0.4929469869554776,-0.5902628042662948,-0.5033020287627067,-0.7872358392036313,-0.8046399394388208,-1.5288351643990783,-1.5908044449738274,-1.2580431302876933,-1.4945803229097185,-1.5768299635506335,-0.8047271454904813,-1.5288382607023097,-1.5908018839592084,-1.2580431302876935,-1.4945803229097185,-1.6133475706415894,-1.5355962470801376,-1.2641558727755717,-1.2643829964577937,2.8249034073398183
379,0.42466774683551595,-1.0476762149216632,-1.4192603917621036,-1.1525304003296082,-1.0195794279829107,-1.414099915492038,-1.2324911594684493,-0.37606611653370287,-0.08526679966242447,0.01680469975310142,-0.9424582016639343,-0.871138433271003,-1.3142172910822691,-1.4086171482476333,-1.182721990120961,-1.3215828895898094,-1.3325915427893922,-0.8712511441989526,-1.314218270123988,-1.4086194281541362,-1.1827219901209611,-1.3215828895898094,-1.3777088561029849,-1.3159498437746544,-0.9765954070451071,-1.1733764258666417,2.8249034073398183
380,0.3929560306223669,-0.8096161085045461,-1.4654423024404069,-1.2515648048367147,-0.8498829893313881,-1.4308665896624617,-1.3930584852014904,-0.3528557309180313,0.12132247494824976,-0.2553755053251194,-0.9736428297880133,-1.1070714456344988,-1.354283435304944,-1.2672704364267855,-1.2543838036399169,-1.4490172128995367,-1.389189099908103,-1.1071764035591072,-1.3542863702449515,-1.267272881694666,-1.254383803639917,-1.4490172128995369,-1.4946891796996402,-1.3976713812502903,-0.7440161532752472,0.1326908439685418,2.8249034073398183
381,1.3443075170168246,-1.4298062333015784,-2.2150928525207703,-1.83958158159766,-1.3746147144353984,-2.246146121199316,-1.930028201330465,-0.47222342837005654,-0.7279889873400777,-0.5033020287627067,-1.4676914326526351,-1.550698383939605,-1.9034070243412953,-1.9660273187916988,-1.9191614779859756,-2.2175387325244005,-2.115093867766754,-1.5505872945787689,-1.9034052727611837,-1.9660268203071245,-1.9191614779859758,-2.217538732524401,-2.1247515688673406,-2.0565842293804573,-1.8503312278053,-1.8265467072866226,2.8249034073398183
382,0.9954786386721898,-1.1213442051696432,-1.7672357187335046,-1.5638607963221929,-1.0774089405959995,-1.7703917416135424,-1.6333277081281063,-0.23100120643575556,-0.47549098503814247,-0.5033020287627067,-1.3051108995113696,-1.368510729604859,-1.6176639802726058,-1.6594038649320269,-1.5904319674607226,-1.696410661782946,-1.7111610949693161,-1.3685736772946244,-1.6176667286038893,-1.6594042723696873,-1.5904319674607228,-1.696410661782946,-1.6998372375776258,-1.6630291219695645,-1.5706252209263503,-1.6374279479800842,2.8249034073398183
383,0.20268573334347487,-0.027211246560484355,-1.466516300363158,-1.5165943759892557,-0.13839037923100914,-1.4235311697129014,-1.5571164049722064,-0.08510735399439137,0.9476795733909466,-0.5033020287627067,-1.3229807425937068,-1.3448263345413423,-0.7688207852294225,-1.1744219191810368,-1.4166139516913403,-1.365010228818264,-1.4023403994875543,-1.3448327706923446,-0.7688179847883557,-1.1744224406011896,-1.4166139516913405,-1.365010228818264,-1.360158347630816,-1.378928151203459,-1.377318261414065,-1.4409302775445334,2.8249034073398183
384,0.17097401713032806,-0.643046613313301,-1.6856118766044104,-1.5796162697665053,-0.5621574634613481,-1.6016770827736535,-1.625764754379811,-0.1688305306794924,0.41972920494144583,0.6500952759251993,-1.3194768517932487,-1.3284294456512151,-1.0927664319290347,-1.4003214044387347,-1.5898220796860933,-1.7337866504631732,-1.6437606846246275,-1.3285108974032773,-1.092765320476314,-1.4003220368047415,-1.5898220796860936,-1.7337866504631734,-1.6843799883712356,-1.60005081454076,-1.3096826435260196,-1.5759370219049813,2.8249034073398183
385,2.1053887061323904,-0.12120144101480347,-1.9261874113006876,-1.7332321358485512,-0.4308560290857285,-1.7483854817648614,-1.8514898354827818,-0.1688305306794924,3.1283441387258413,0.09765030522187988,-1.403920620084294,-1.4987749024542023,-1.544054087398389,-1.5879328413476703,-1.598360508530905,-1.6472879338032187,-1.411499340266101,-1.498654061386282,-1.5440567015139146,-1.5879345049786997,-1.5983605085309052,-1.6472879338032187,-1.4173942838360118,-1.375184777551349,-1.23113805501087,-0.4475102051756504,2.8249034073398183
